,url,title,date,author,category,tags,content_text,content_img_list
269,https://www.thisiscolossal.com/2022/03/ethan-murrow-graphite/,Floral Arrangements Instigate Trivial Actions in Ethan Murrow’s Meticulous Graphite Drawings,"March 7, 2022",Grace Ebert,['Art'],"['#black and white', '#drawing', '#flowers', '#graphite', '#surreal', '#black and white', '#drawing', '#flowers', '#graphite', '#surreal']","In his solo exhibition Magic Bridge, Vermont-born artist Ethan Murrow (previously) overwhelms his subjects with sprawling floral assemblages that cloud their senses and judgment. The graphite drawings center largely on figures undertaking precarious and trivial activities to exert some form of control, often through futile underwater adventures and inexplicable actions atop wooden platforms.On view at Winston Wächter through April 30, the meticulous renderings are tinged with parody and embrace the bizarre and indeterminate. In addition to the smaller works on paper, Murrow is also creating a large-scale mural in his signature imaginative style at the New York gallery—see the work-in-progress on Instagram. Each of the pieces “mull(s) the lines between logic and belief,” he writes.A limited-edition lithograph of Murrow’s “Planting Time” is currently available from Deb Chaney Editions, and the artist also has works on view at Winston Wächter’s Seattle space through March 19.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/murrow-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/murrow-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/murrow-3-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/murrow-4-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/murrow-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/murrow-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/murrow-7.jpg
270,https://www.thisiscolossal.com/2022/03/paperwolf-diy-kits/,Geometric Patterns Form DIY Animal Sculptures Designed by Paperwolf,"March 7, 2022",Grace Ebert,"['Craft', 'Design']","['#animals', '#DIY', '#paper', '#animals', '#DIY', '#paper']","Wolfram Kampffmeyer (previously) crafts vibrant, geometric snakes and jaguars that appear to plunge from the wall. The German designer has spent the better part of a decade prototyping digital renderings of polygon sculptures and taxidermy-style busts that he then translates to DIY kits sold under the Paperwolf brand. Minimal and playfully colored, Kapffmeyer’s menagerie includes a seated koala, multiple birds in flight, and of course, the original majestic wolf. In addition to patterning pieces for his Etsy shop, the designer also works on a variety of commissions and collaborations, which result in large-scale sculptures in steel and wood.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/paperwolf-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/paperwolf-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/paperwolf-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/paperwolf-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/paperwolf-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/paperwolf-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/paperwolf-7-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/paperwolf-8.jpg
271,https://www.thisiscolossal.com/2022/03/juri-nesterov-photographs/,Street Photography by Juri Nesterov Documents Ukrainian Life Across Decades,"March 4, 2022",Grace Ebert,"['History', 'Photography']","['#black and white', '#Soviet Union', '#Ukraine', '#black and white', '#Soviet Union', '#Ukraine']","Photography, and street photography, in particular, has the power to preserve the fleeting, framing the brief encounters and dalliances that sometimes end as quickly as they began. This impulse to document the momentary permeates throughout Juri Nesterov’s body of work that serves as a visual record of those he’s witnessed within the last five decades. “When I look into the camera’s viewfinder, something inexplicable happens: thousands of images appear in my memory,” he writes. Nesterov was born in 1954 in Krasnyi Luch, a city in the Luhansk province of what is now Ukraine. At the time, the area was part of Soviet Russia, and this shift in borders parallels the photographer’s practice, which often centers on the transient and ephemeral nature of the human experience. Because of revolution, war, and collapse, Nesterov’s photos also chronicle life under the control of governments that have since dissolved, and the context of being surrounded by such inability makes his focus on the fundamental humanity of his subjects even more impactful. He says:Nesterov worked in journalism for many years and has exhibited his photos throughout Europe, although some of his prints housed at a Ukrainian museum were destroyed during shelling a few years back. Head to Flickr to explore an incredible archive of his photos that until recently, he was still developing in his kitchen in Kyiv.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/51070269141_71a4eb1ed5_k.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/51789352018_36454104d0_k.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/51343335545_6929d0531a_k.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiyv-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/51304371764_126e987a40_k.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiyv-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/51881939592_f55ab96698_k.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiyv-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/51790484942_2bc940f01a_k.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/35833264676_5a6d1a9b79_h.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/34452604900_2b74f60350_k.jpg
272,https://www.thisiscolossal.com/2022/03/lee-hyun-joung-paintings/,Rich Linework in Black Ink Composes Meditative Mounds and Ridges in Lee Hyun-Joung’s Paintings,"March 4, 2022",Grace Ebert,['Art'],"['#ink', '#painting', '#paper', '#ink', '#painting', '#paper']","Artist Lee Hyun-Joung likens her meditative renderings to pathways that prompt the eye to travel along each line. Working with Korean ink and traditional pigments on handmade Hanji paper, Lee’s practice is as contemplative as the resulting pieces, which portray heaving mounds and supple ridges reminiscent of mountains and other land formations. “My universe is poetic,” she tells Colossal, “like an inner journey. I invite you to take a walk, to follow me in these aerial views. They were born from the breath of my Korean childhood, from my eternal taste for painting, my search for life.”Composed with black and shades of green or blue, the abstracted works are rhythmic and methodical and evoke the texture of thread stitched in precise rows. A central ripple stretching from one end of the paper to the other bisects many of the pieces, with the sinuous markings connecting the two parts. “Each line can be seen as a day, or an instant we have already lived through or that we are still living in,” says a statement from Galerie Sept, which represents the artist.Lee’s experience studying fine arts at Sejong University and her formal training in goldsmithing continue to influence her practice, she says, and the artist often splits her time between Seoul and Paris, although she’s been living primarily in the French capital in recent years. Her paintings will be on view at Galerie Sept’s new space in Knokke, Belgium, as part of a group show opening on April 30. (via artnet)  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/lee-1-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/lee-8.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/lee-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/lee-3-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/lee-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/lee-6-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/lee-2-scaled.jpg
273,https://www.thisiscolossal.com/2022/03/oye-diran-photos/,Conceptual Portraits by Photographer Oye Diran Fuse Raw Emotion and Whimsy,"March 3, 2022",Grace Ebert,['Photography'],"['#fashion', '#flowers', '#fruit', '#portraits', '#fashion', '#flowers', '#fruit', '#portraits']","When working on location or in the studio, Oye Diran (previously) focuses on the natural grace and emotional impulses of his subjects. The Lagos-born New York-based photographer captures portraits that are refined and composed with natural elements, centering on singular figures set against calm, scenic backdrops or surrounded by flowers and fruits. Whether a personal project or commission for a magazine or fashion brand, his photos are minimal and tinged with whimsical details conveyed through elaborate hairstyles or playful, puppet-like props.Diran’s stylized shot titled “Samsara,” which shows a figure lying supine with a mass of white blooms, is part of his recent In Between Bonds series that explores the tension between individuality and the collective through expressions of kinship. You can view the entire collection and more of the photographer’s works on Instagram.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/diran-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/diran-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/diran-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/diran-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/diran-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/diran-5.jpg
274,https://www.thisiscolossal.com/2022/03/kiva-ford-miniature-glass/,Hand-Blown Glass Vessels by Kiva Ford Are Exacting Miniatures of Scientific and Household Goods,"March 3, 2022",Grace Ebert,"['Craft', 'Science']","['#anatomy', '#glass', '#miniature', '#anatomy', '#glass', '#miniature']","Artist Kiva Ford (previously) spends his days shaping minuscule vessels for chemists, engineers, and physicists. He manages the custom scientific glass shop at the University of Notre Dame, where he’s tasked with creating unique instruments designed for specific research projects. The exacting quality of these pieces is reflected in all of his hand-blown works, which range from Klein bottles and flasks to vases, pitchers, and jars holding anatomical sculptures in miniature.COVID-19 increased the demand for his wares, Ford tells Colossal, and he currently has a number of colorful pieces available on Etsy. On March 19, he’ll be hosting a demonstration of nesting a small vessel inside a larger, identical work at the International Flameworking Conference in New Jersey. You can also find videos and images documenting his process on Instagram.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiva-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiva-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiva-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiva-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiva-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/kiva-6.jpg
275,https://www.thisiscolossal.com/2022/03/maria-prymachenko-folk-art/,"Rich with Imaginative Detail, Maria Prymachenko’s Colorful Folk Art Speaks to Life in Ukraine","March 3, 2022",Grace Ebert,"['Art', 'History']","['#animals', '#folk art', '#gouache', '#painting', '#Ukraine', '#animals', '#folk art', '#gouache', '#painting', '#Ukraine']","Maria Prymachenko (1908–1997) was a self-taught folk artist known for her renderings of life in the Ukrainian countryside. Her gouache and watercolor works are vibrant and imaginative, depicting symmetrical red poppies tucked in a small vase or fantastical bull-like animals sprouting two-headed snakes. Expressive and consistently advocating for peace, Prymachenko’s paintings are widely known throughout Ukraine and internationally: she received a gold medal at the Paris World Fair in 1937, when Pablo Picasso is said to have dubbed her “an artistic miracle.”Earlier this week, Russian attacks northwest of Kyiv destroyed the Ivankiv Historical and Local History Museum, where about 25 of her works were housed. According to the Ukrainian Institute, though, local residents were able to retrieve the pieces from the burning museum before they were lost entirely. The aggression subsequently prompted calls for Russia to be removed from UNESCO, which declared 2009 the year of Prymachenko.Explore more of the renowned artist’s works and history on WikiArt.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/Prymachenko-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/Prymachenko-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/Prymachenko-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/prymachenko-7.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/Prymachenko-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/Prymachenko-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/prymachenko-8.jpg
276,https://www.thisiscolossal.com/2022/03/andrea-love-pizza/,Diced Wool Vegetables and Spools of Sauce Layer Onto Andrea Love’s Fibrous Pizza,"March 2, 2022",Grace Ebert,"['Animation', 'Craft', 'Food']","['#miniature', '#pizza', '#stop motion', '#video', '#wool', '#miniature', '#pizza', '#stop motion', '#video', '#wool']","﻿﻿The miniature woolen oven mitt that Andrea Love (previously) uses to pull her handmade pizza from the oven is the only item in her stop-motion tutorial that’s true to form. An addition to the Washington-based animator’s quirky fare, the short film shows a flattened crust whirling in the air before landing on the tabletop and being topped with fiber-rich ingredients like spools of sauce, mushrooms, black olives, and cheese produced from diced yarn. Dive into Love’s world of felt-fueled cooking above, and watch her making-of video to go behind the scenes of her fleece kitchen. (via The Kids Should See This)  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/love-1.gif https://www.thisiscolossal.com/wp-content/uploads/2022/03/love-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/love-2.gif https://www.thisiscolossal.com/wp-content/uploads/2022/03/love-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/love-5.jpg
277,https://www.thisiscolossal.com/2022/03/rachel-dein-bas-relief/,"Bas Reliefs by Rachel Dein Preserve the Supple Contours of Herbs, Flowers, and Plants","March 2, 2022",Grace Ebert,"['Art', 'Craft']","['#bas-relief', '#flowers', '#plants', '#plaster', '#bas-relief', '#flowers', '#plants', '#plaster']","Soft and fibrous, the leaves of the stinging nettle are infamous for their minuscule hairs that produce burning sensations when touched. The plant, though, is also a striking example of nature’s penchant for structural patterns and texture, with small, serrated edges and delicate ribbed veins. It’s not easy to study or touch these intricate forms without exposing a finger or hand to potential pain, a barrier made less formidable by London-based artist Rachel Dein.For the last 11 years, Dein (previously) has plucked herbs, flowers, and other foliage from the soil and arranged her findings into new assemblages. She’s an early cultivator of the botanical bas relief technique, which involves pressing the compositions into clay and filling the impressions with plaster, concrete, and most recently, iron powder and resin. The resulting tiles, which have grown in scale from 40-centimeter squares to two-meters-long, preserve the supple shapes of sage, snowdrops, and ripe blackberries, immortalizing their unique contours and network-like systems long after they’ve withered and wilted.Dein has multiple projects in progress at the moment: one casting Alpine plants from Switzerland and another working with the garden plants at Nunnington Hall in Yorkshire, which will culminate in an exhibition in February 2023. She’s also creating limited-edition embossed prints and exploring additional materials, like glass, iron, and copper. Shop available pieces on Etsy, and keep an eye on Instagram for new releases.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/dein-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/dein-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/dein-4.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/dein-7.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/dein-8.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/dein-9.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/dein-10.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/dein-11.jpg
278,https://www.thisiscolossal.com/2022/03/xiaojing-yan-sculptures/,"Through Bronze Mushrooms and Gilded Cicadas, Xiaojing Yan Links Chinese Legend and Nature","March 2, 2022",Grace Ebert,['Art'],"['#animals', '#bronze', '#installation', '#mushrooms', '#sculpture', '#wood', '#animals', '#bronze', '#installation', '#mushrooms', '#sculpture', '#wood']","The wide, reddish-brown fungi known as lingzhi, or reishi, has long been revered as the mushroom of immortality, said to grant eternal life to anyone who consumes one of its spores. This ancient belief founds some Chinese legends and is also a mainstay of Xiaojing Yan’s practice. Based in Toronto, the artist has created a body of work that’s broad in medium and subject matter, ranging from small sculptures installed in circular formations to bulbous paper lanterns with rotating parts. Each piece, though, hearkens back to Yan’s experience as a first-generation Chinese-Canadian and her interest in the way the formidable power of nature continually intersects with culture, art, and lore.Displayed in precise patterns, both Yan’s 2014 work “Lingzhi” and 2020 installation “Fairy Ring” are comprised of bronze mushrooms finished with a turquoise patina. The texture is enhanced, the artist shares, to mimic concentric tree rings and prompt questions of aging and time. “I arranged them onto the wall in the way that bracket mushrooms would grow in steps in nature,” she writes. “Against the white wall, these hoary objects appear to float in space. Bronze is often associated with monuments, images of power, or eternity and creates tension with lingzhi’s delicate nature and mythology.” In conjunction with immortalizing the fungi in alloy, Yan also uses the actual spongy spores in other pieces, including in coating busts and sculptures with the fleshy growths. Similarly focused on symbols from nature, Yan’s more animalistic works involve gilded cicada exoskeletons suspended as a winding staircase and an animated series of cocoon-like sculptures that twirl in a circular motion. “Tiger’s Embrace,” a recently carved wooden sculpture, nests alternating depictions of the cat and a human figure in diminishing forms. Commissioned by the Royal Ontario Museum where it’s on display through January 2023, the piece celebrates the Year of the Tiger and is the first in a series of all twelve signs in the Chinese zodiac. The hybrid work, which blurs the distinction between people and animals, “is also based on the Chinese custom of dressing children in tiger hats for good luck and protection,” she says. “The warrior’s lion skin hat turning into a cute baby’s tiger hat can’t stop me from pondering over self-transformation and adaptation.”Yan has exhibitions slated for Paris, Shenzhen, Shanghai, and Nevada in the coming months, and she is currently working on a project supported by the Canada Council for the Arts. Explore a larger portfolio of folklore-infused pieces on her site and Instagram.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/yan-4-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/yan-6.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/yan-1.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/yan-8-scaled.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/yan-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/yan-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/yan-2.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/yan-7-scaled.jpg
279,https://www.thisiscolossal.com/2022/03/march-2022-artist-opportunities/,"March 2022 Opportunities: Open Calls, Residencies, and Grants for Artists","March 1, 2022",Colossal,['Opportunities'],"['#opportunities', '#opportunities']","Every month, Colossal shares a selection of opportunities for artists and designers, including open calls, grants, fellowships, and residencies. If you’d like to list an opportunity here, please get in touch at [email protected]. You can also join our monthly Opportunities Newsletter. Open CallsBio Art and Design (BAD) Award 2022
Recently graduates interested in bio art and design are encouraged to submit proposals for the 2022 BAD Award. Three winning projects will receive 25,000 Euros each to realize their works.
Deadline: 11:59 p.m. CET on March 15, 2022. LIFT–Early Career Support for Native Artists
The Native Arts and Cultures Foundation is offering $10,000 to one Native artist for a proposed project in a variety of disciplines. A minimum of $3,000 is required to be earmarked for the artist’s benefit and wellbeing.
Deadline: March 16, 2022.CUE Art Foundation Open Call for Artists and Curators
CUE offers artists and emerging curators the resources to realize an exhibition at its East Chelsea gallery. Exhibiting artists receive a $5,000 honorarium and curators $2,500, plus a budget. There is a $12 application fee.
Deadline: 11:59 p.m. EST on March 25. 10th Annual Art Competition at Bridgeport Art Center
Open to Chicago-area artists, the 10th annual art competition at Bridgeport Art Center will award $3,000, $2,000, and $1,000 prizes to winning entries. There is a $35 application fee.
Deadline: April 11, 2022.Prix Viviane Esders Photo Prize
The Prix Viviane Esders prize recognizes European photographers over age sixty whose careers have impacted the history of the medium. One winner receives a €60,000 award and showing in Paris.
Deadline: April 15, 2022.8th National Juried Exhibition at the Oxford Arts Alliance 
Now its 8th year, the National Juried Exhibition at the Oxford Arts Alliance is hosting an open call for an October 2022 show. There’s a $30 entry fee and a top prize of $500.
Deadline: August 19, 2022. GrantsInnovate Grants for Artists and Photographers
Every quarter, Innovate Grant awards two $550 stipends to one visual artist working in any medium and one photographer. International artists over age 18 are encouraged to submit their work, and there is a $25 fee to apply.
Deadline: March 24, 2022.Creative Capital’s Wild Futures 2023/2024
During two years, Creative Capital will award 100 artists up to $50,000 each, with additional advisory services per project. 2023 is open to performing arts, technology, and literature, and 2024 is seeking visual arts and moving image/film.
Deadline: April 1, 2022, for 2023 applicants.
$500,000 Creative Capital x Skoll Foundation Fund
Kickstarter, Creative Capital, and Skoll Foundation launched a $500,000 Creative Capital x Skoll Foundation Fund to support projects by Asian, Black, Indigenous, and Latinx creators. Awards are given out on an ongoing basis to creators in categories like Arts, Comics & Illustration, Design & Tech, Film, Food & Craft, Games, Music, and Publishing.
Deadline: Rolling.Adobe Creative Residency Community Fund
Adobe’s Creative Residency Community Fund commissions visual artists to create company projects on a rolling basis. Awardees will receive between $500 and $5,000.
Deadline: Rolling. Residencies & FellowshipsKala Fellowship Award
This fellowship is open to international artists working in printmaking, digital media, installation art, social practice, photography, and book arts. Six applicants will receive a $3,000 stipend and a nine-month studio residency at Kala Art Institute.
Deadline: March 6, 2022.Shandaken: Storm King Residency
Storm King Art Center’s residency spans two to six weeks and is open to artists of all disciplines. The application fee is $25.
Deadline: March 7, 2022.Rising: Climate in Crisis Residencies
Open across disciplines, this residency at A Studio in the Woods is open to artists interested in environmental and culturally related issues. Recipients will receive a $,3000 stipend and $2,000 material budget.
Deadline: March 10, 2022.Vera List Center Fellowships
Scholars, activists, artists, critics, curators, and cultural practitioners engaging with the theme of correction are encouraged to submit projects for a two-year fellowship. Chosen applicants will receive a $15,000 research stipend and curatorial and professional development services.
Deadline: March 13, 2022.Arts/Industry Residency at John Michel Kohler Arts Center
Artists interested in pottery and foundry can apply for three-month residencies with access to Kohler Co. resources. No experience with clay or cast metal is required, but applications should demonstrate interest in pursuing a new body of work in one of the mediums.
Deadline: March 14, 2022.Alex Brown Foundation Artist-In-Residency 
Based in Des Moines, Iowa, the Alex Brown Foundation is accepting applications for its 2023 residency program, which is open to visual artists working in any medium. Studio space, travel funding, and a monthly stipend of $1,000 will be provided.
Deadline: March 15, 2022.Roswell Artist-in-Residence Program
This program is open to studio-based visual artists working in painting, drawing, sculpture, printmaking, photography, video, digital media, and installation. Residents will receive $1,100 per month.
Deadline: March 15, 2022.Galveston Artist Residency
Each year, the Galveston Artist Residency awards three fellowships running ten months, from October through July. Each artist receives access to studio space, an apartment, and a monthly stipend of $1,100.
Deadline: March 19, 2022.Ceramic Artist in Residency at Clay Art Center
Held annually in September, the residency at Clay Art Center in Port Chester, New York, offers one emerging artist a year-long stay to develop their craft. The program includes a private studio, free firing, a $500 monthly stipend, paid teaching opportunities, and an exhibition.
Deadline: April 8, 2022. Changing Climate Residency at Santa Fe Art Institute
Individual artists, teams, and families of all disciplines whose work addresses the climate crisis are encouraged to apply for a 2023 Changing Climate program. Santa Fe Art Institute offers one- to three-month residencies and will award an additional $500 stipend to up to 28 regional BIPOC artists.
Deadline: 11:59 p.m. Mountain Time on April 10, 2022.Martha MOCA Artist Residencies
Based in Lambertville, New Jersey, Martha MOCA residencies run in September and October. Artists should represent a range of disciplines and will receive a $500 stipend. There is a $12 fee to apply.
Deadline: April 15, 2022.The Farm Margaret River Residency
Open to Australian residents working in all disciplines, The Farm Margaret River’s residency program is fully funded and focused on site-specific projects born out of the artist’s five- to eight-week stay.
Deadline: 5 p.m. AWST on May 6, 2022.Lilstreet Art Center Artist-in-Residence
Lillstreet Art Center in Chicago offers one-year residencies to artists working in ceramics or metalsmithing and nine-month residencies to those in textiles arts, drawing, painting, printmaking, and book arts. Artists receive a monthly $400 stipend, and the application fee is $20.
Deadline: May 9, 2022.Young Artists Competition & Intensive
This three-day intensive is located at the Oak Spring Garden Foundation’s estate in Upperville, Virginia, and is open to artists aged 18 to 22 working in painting, drawing, and mixed media. Applicants should be interested in the intersection of art and technology.
Deadline: May 15, 2022. We’re Hiring!
Colossal is hiring a U.S.-based WordPress developer to help with a variety of small design projects. While none of them involve anything too complicated like server or database issues, we need somebody familiar with how WordPress works and behaves to help us improve issues with plugins, widgets, and page layout on desktop and mobile. You should have an eye for design, typography, and be very familiar with themes/css. The initial project work is estimated at 10-15 hours with more to follow. Send a resume or link to your portfolio to [email protected]. ",https://www.thisiscolossal.com/wp-content/uploads/2020/08/lewis-miller-5.jpg
280,https://www.thisiscolossal.com/2022/03/dorothy-cross-marble-sculptures/,Polished Feet and Ears Emerge from Rugged Hunks of Marble in Dorothy Cross’s Sculptures,"March 1, 2022",Grace Ebert,['Art'],"['#anatomy', '#feet', '#marble', '#pillows', '#sculpture', '#anatomy', '#feet', '#marble', '#pillows', '#sculpture']","In Dorothy Cross’s “Blue Dive,” a pair of feet with curled, spread toes breach a rugged fragment of vibrant stone streaked with white veins. The sculpture casts the Connemara-based Cork-born artist’s own extremities into a block of rare Brazilian sodalite, a nod to the fleeting nature of human time in comparison to the longevity and enduring qualities of Earth’s resources.The rich, stone carving is just one anatomical piece in Cross’s solo exhibition titled Damascus Rose, which is open through April 14 at London’s Frith Street Gallery. From a sleek, tiled walkway to a pillow bearing a single ear, many of the sculptures on view are chiseled into the red-hued titular stone and were born out of the artist’s experience in Carrara, Italy, a region known for its marble.Like her broader oeuvre, these new pieces consider the body’s relationship to time. Cross’s chronology is lengthy, spanning from the biblical stories of St. Paul to the current crises in Syria that confront “the horror of human evacuation and the thwarted attempts by thousands forced to migrate across oceans to supposedly safer lands,” a statement says. Other works like the uncanny “Red Baby” are more personal and are modeled after the artist’s childhood pillow, portraying an ear protruding from the center where an impression might otherwise be. Earlier projects fall under similar themes of change and subsequent loss, including a 2019 sculpture in which a small shark emerges from a white marble flooring. The sprawling piece links the marine animal’s 400-million year lineage to the more recent development of the stone and addresses the threat of over-fishing and finning to the current population.Because of its size, “Red Erratic,” the imposing block topped with multiple pairs of overlapping feet, is unable to be displayed in Frith Street Gallery and instead will be on view during the next year at Tremenheere Sculpture Gardens in Cornwall. Cross’s site includes a vast archive of her works across mediums, and it’s worth taking a look at her Instagram to view the carving process.  Do stories and artists like this matter to you? Become a Colossal Member today and support independent arts publishing for as little as $5 per month. You'll connect with a community of like-minded readers who are passionate about contemporary art, read articles and newsletters ad-free, sustain our interview series, get discounts and early access to our limited-edition print releases, and much more. Join now!",https://www.thisiscolossal.com/wp-content/uploads/2022/03/cross-7.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/cross-11.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/cross-5.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/cross-10.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/cross-9.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/cross-3.jpg https://www.thisiscolossal.com/wp-content/uploads/2022/03/cross-4.jpg
